Family_ID,Round,GDP_Growth,Inflation,FX_Change,Volatility_Index,Market_Liquidity,ICT_Demand,SME_Finance_Score,CyberIncident_Count,Digital_Switch_Score,IoT_Device_Density,Natural_Disaster_Impact,Emergency_Policy_Score,Household_Borrowing_Rate,Label,Disaster_Level
425,3,3.1065488499895917,1.5672871866431783,-0.2383980195565318,37.2605755850057,52.07116892545106,0.5471563257313738,60.75651132123396,0,0.6359020817121539,112.34677769349386,0.5986590554864937,0.7813677487444943,0.3427201297779794,1,Medium
426,1,2.5708584568199524,1.330448014236411,-0.5605689527049491,29.62765423496855,73.90259185113979,0.7140640253550709,77.58397818763197,1,0.5495004301608178,139.84902103824402,0.5244253117420254,0.3692670663163936,0.7560413937141057,0,Medium
426,2,3.6596647699908473,1.7208249084061273,-0.2095864323480658,21.570543718831455,70.35727794458725,0.9916288054807849,80.08822210552347,1,0.8329830913779885,112.55309074908038,0.7190165924051742,0.5750086339801792,0.22880900364198542,1,High
426,3,2.6966589196971857,2.6271625352654207,-0.37119481687716654,31.21078704833542,51.88322199511994,0.6644165234405952,99.93239424671103,1,0.5894996249194477,126.25723084218876,0.040388990912495815,0.7228466738064798,0.6247960012921433,0,Low
427,1,2.596024558245016,1.0673271011175895,-0.2941618992128865,26.64147781647641,57.06211416966559,0.9382146374212175,60.059207108332586,1,0.7941170255887484,81.68985439856336,0.5635160192069598,0.6315988384069706,0.7048425694728376,0,Medium
427,2,2.345441767898749,1.379476035344262,-0.16040519397398048,23.098835706758717,47.43813781564106,0.9215995708118425,76.16090099836461,0,0.8041057786938024,97.49054599035567,0.12167189300387526,0.6866626767235946,0.7411206925350964,1,Low
427,3,2.566770452391141,2.3989726732718504,-0.546508062244056,36.98069026566946,44.442097775124374,0.9760292091486054,67.30926538568194,1,0.7945994026411491,110.53884960298124,0.31520899251972134,0.6369699995814238,0.20717216858446164,0,Medium
428,1,2.4237650818097283,2.543080937415093,-0.4368983461225594,30.431990259822435,68.91048131358787,0.8950547561335472,76.29464842894998,0,0.7333131674854048,124.14417330079142,0.6616268615323904,0.3593819550320161,0.8487255704961948,0,Medium
428,2,2.8540543383442953,1.7586275102838864,-0.20853514378264687,38.665528247581335,50.70047429415467,0.8297984135294074,61.6064301051553,0,0.8129266300845492,92.00648316372249,0.1574142005921777,0.5281642759780971,0.42097186039254186,0,Low
428,3,2.978351158397292,1.304378918989343,0.11964429490934941,36.12033009206138,72.80237462985014,0.9282922221137289,52.380618921374406,1,0.5323377477737816,133.51860249893429,0.30884183550462885,0.6255883963820366,0.21636951773455504,0,Medium
429,1,2.107005269746025,2.638337400723664,-0.32761646693229635,33.859435875473345,79.82434846057704,0.5378223403286748,78.62827269488444,0,0.3687979236851762,105.50832942953662,0.703006482835312,0.8240501938767568,0.5425310883719016,0,High
429,2,1.834383523221111,2.437776956699679,-0.1817727764152135,20.10051006730624,43.064792557185946,0.7314153285994038,66.79271579304161,1,0.8054725226235087,137.22046884637192,0.6508052425268339,0.7231233897356342,0.8633571296069421,0,Medium
429,3,1.5818973134483518,2.071578795104893,-0.321394293971696,28.556469132765,58.92140500334801,0.9946281193075295,59.097070087421685,0,0.5989010494124072,86.85783632765471,0.09103966920973805,0.5412727561487478,0.9670879097781138,0,Low
430,1,2.753995663456272,1.475039060425032,0.08844911895125995,23.949725633040646,72.08250237243212,0.8848000756473662,66.19677830390168,0,0.3764256195167106,127.58296113776603,0.5772684934923239,0.9795198657273165,0.7482078217278744,0,Medium
430,2,1.9483166969130632,1.7803882636647854,-0.6494443333930511,38.215958220977356,71.55803586164934,0.9810376890186115,52.46401007238725,1,0.36918751330920474,100.53298332445571,0.14725446191863945,0.28623641734378014,0.005622886271362426,0,Low
430,3,1.4235547035237586,1.7358559675820677,-0.2810757910661284,23.491679693527207,70.39988633323874,0.8898171780667395,97.52211170450516,1,0.39554543640593565,135.67682218858326,0.2522713787144927,0.3654438948439747,0.13470076046595614,0,Low
431,1,2.694289302265482,1.932340521846231,-0.6251088067124122,25.72120103318571,53.95979741207644,0.9374409837210721,79.05739574866303,2,0.7505839558002636,108.15192989296874,0.4592112786357787,0.4730500880253312,0.07627398643886574,0,Medium
431,2,3.7464997587163955,2.3804005752525343,-0.8013143141073433,30.336735354689985,58.15413022740209,0.8532648161515954,90.73843406735125,0,0.7265140040797687,126.57447425844965,0.10934682329818912,0.38285766159032814,0.10121374299388475,0,Low
431,3,2.496964544230053,2.1517668164549613,-0.24050758937643668,25.267272379961586,63.79873429365881,0.8802510022086198,71.15590987738652,1,0.42229120811092996,145.40136880455316,0.9936469679185668,0.7003535974448092,0.3830349560197751,0,High
432,1,2.919245387225821,1.3690495692060967,-0.2721004407705082,24.197293545582426,78.95762334293029,0.7615890049197503,95.16573337830928,1,0.8081540508658771,81.4438642409635,0.16536956105400114,0.2316405834690042,0.33849331482862777,1,Low
432,2,2.5409146792737825,2.3505985800078153,-0.35696738754844026,31.98198650205505,53.10189083753971,0.9621188504070665,74.16591107761266,1,0.46877687731694695,80.77817476340616,0.7813126284286044,0.34194942741873274,0.11368498126831006,0,High
432,3,2.4505551734044286,1.9252528560052622,-0.3212388180079506,21.778590455100478,76.92575550867431,0.9125194553116809,78.69726611003347,1,0.7757913499889686,133.91954765236994,0.829838845023225,0.4346777901268835,0.882235351614249,0,High
433,1,2.9595382414938842,2.0748263183435665,0.31965988681425156,21.163355174418495,50.774276727219764,0.9219424828328161,74.58969900313284,0,0.5932835446409652,125.24751360556547,0.9944639698960014,0.7466766200634531,0.6154275763323602,1,High
433,2,2.354862727905674,2.386616343711441,-0.35163502760628684,27.444905903721427,79.5629786189482,0.8365045504815262,86.66391479338259,0,0.7389292095231397,100.50858043531028,0.4286532178522684,0.9006919060649026,0.7964633089564489,0,Medium
433,3,2.6336961570359514,1.3553679001945795,-0.197975127749985,34.41328909015725,66.81054747310367,0.6522899735436245,78.33280388010311,0,0.5288325978441395,114.60776919419837,0.8740945201393401,0.8387934164424435,0.3715493888554309,0,High
434,1,2.6608489030980067,1.7856697685174148,-0.4298729639227762,31.09613516547896,58.540459214342036,0.5178148976950696,63.579946179019885,0,0.5082843582568656,82.93549659192081,0.957539439016851,0.3456647466002039,0.4102360162875679,0,High
434,2,2.1659547731784756,1.587418179456314,-0.24095348499187935,28.457529369335575,64.5356171225442,0.9678275647047723,57.27697656613231,0,0.8048157593755993,93.47119237528685,0.17289414489466715,0.6523246067528553,0.317621210536728,0,Low
434,3,2.9960211747682615,1.1728562298538177,-0.3476467350111235,31.315031284491646,50.90124676160827,0.7930601744027485,80.3062194441489,1,0.3211813527084418,109.71474621690172,0.4794360890595326,0.2240181162757498,0.4384266120984911,0,Medium
435,1,2.4125201216522956,1.938683991041968,-0.382103696545946,27.309029693065472,50.96695430045867,0.6490714855740701,74.45899807735181,1,0.8848421683545045,138.38310913550376,0.06001081885608772,0.44842942028228894,0.6103772623550536,1,Low
435,2,2.1221274202535776,2.8046226206337694,0.06377970644006498,38.72292670864226,44.542181753739754,0.5745675539237689,54.798784834805645,0,0.6889077349592241,113.57670280020594,0.6207240120242016,0.8447870358626615,0.49298400784024143,0,Medium
435,3,2.7682549217852017,1.0639689021976988,-0.0645630073631322,21.098097818215486,44.56201190821595,0.9147615827503773,69.78087328966342,0,0.5594900329196653,121.04537531681851,0.5814061568565664,0.5653325709946717,0.8379170061884502,0,Medium
436,1,2.0507660091044815,1.7870877555802118,-0.27265067052015385,33.4678295805967,53.90686965875645,0.9182600972237894,75.73882110002268,2,0.6768327186902552,141.16276543956462,0.20412628466319716,0.3199530578206677,0.9001391686098242,1,Low
436,2,2.514090578684564,2.0562171740299093,-0.7608423871887934,37.82565329655501,70.51421911585487,0.9072539840652658,91.3446616912795,1,0.3736445678753897,101.61732395121916,0.7979027588941261,0.5508427051906502,0.4696838533675992,0,High
436,3,2.495440501677898,1.8492312806624724,-0.3722018446505139,36.07769417470507,64.3188467039265,0.8225413459833931,53.80505279166812,0,0.6084314731761287,129.04895247714393,0.037268722763539874,0.35842634036978266,0.23974798034864941,0,Low
437,1,3.042947782915789,1.754748778993704,0.24060551288101678,23.680820696428935,44.10338241324083,0.683007693795938,67.42476741230014,0,0.8910573140038787,140.31670810747772,0.806227324127557,0.5145531662911702,0.9451924194593089,0,High
437,2,2.7373491164399764,1.2803134546216703,-0.34613233332794163,25.918526979605765,74.08946099903645,0.6520351423901285,91.13280613551927,0,0.44116166270802415,94.18309904873237,0.02664529116386738,0.5902667781982747,0.7350386430509227,0,Low
437,3,2.487486520627428,1.8931146971760655,-0.07935648558926836,34.340958774142095,64.05470507960266,0.5042773850590851,82.42119658857894,0,0.7333668594218097,104.95347156034828,0.6568288121363502,0.47964649000882276,0.6401270860538799,1,Medium
438,1,2.9088831496001437,1.4972944091936295,-0.011611519609479815,21.68541118361531,78.43422307139119,0.9168037793441202,64.49791609018934,1,0.5609828254990203,148.58671217225486,0.07876951391490128,0.9495751603470888,0.7454137336239759,0,Low
438,2,3.195103774508657,0.9240313180085786,-0.256207216828805,36.23723399665168,66.80741869644831,0.5437163487468213,92.26675610113212,1,0.6914748890927722,148.82529953573476,0.25122551931232295,0.6500242380451056,0.07598178239692288,1,Low
438,3,2.778905153175931,2.2778368882054925,-0.46836432637363046,34.378138892095805,47.00699454816724,0.8153774990203838,74.66467902813461,0,0.4229323372150653,95.62609512057566,0.7219133493118358,0.8743141391575173,0.06762632763767251,0,High
439,1,2.50517630992169,2.183354327936817,-0.7870624663565777,34.59213298470685,58.95133449231289,0.7520374734200441,74.91759456552302,2,0.5822789895705615,84.65120872248397,0.2804047996253868,0.8085828376444641,0.1531206525809874,1,Low
439,2,1.8440818838249202,1.820664390740432,-0.16316735827820908,22.00482740535183,65.93990390188816,0.7633446794631755,98.82936696001921,0,0.8880556283155652,98.9645127917037,0.5111738487177347,0.7289330474142213,0.14745096744053243,0,Medium
439,3,1.9674431684623137,1.891629875282281,-0.4629512005647096,34.35521089632462,41.130588041999104,0.9633564226538867,97.35582516181893,1,0.41717229060960576,107.8412370112581,0.9152482695201144,0.5975109986420658,0.42067047484940445,1,High
440,1,2.347387647822666,2.2297272050862245,-0.26476990962246155,33.5963625043994,40.59641056619232,0.515807505635621,67.9266341684922,0,0.6818670167092543,110.87039206518146,0.04963435403657834,0.20173902702527002,0.15740408228536418,0,Low
440,2,2.195243898920358,1.889735862711233,-0.5499640679178728,36.61844981643701,45.176120023942715,0.8866961123143862,57.028956433154114,0,0.6453586492600772,123.31644151312966,0.8110797937356735,0.6907740804416671,0.8545256442665965,1,High
440,3,2.406514348507277,2.161607021904526,-0.35304750809404045,20.83191912512939,50.06657740181883,0.5260261991836536,66.28333661390471,0,0.6390309517742421,142.96519320920825,0.06527199856848953,0.4847659624019982,0.5780969309280258,0,Low
441,1,2.5283249624485538,1.68100711965046,-0.29325618901978934,20.462213369355844,57.18196494082702,0.5190768029676887,51.5241630155694,0,0.6690739737909703,103.12436083350137,0.12679484433667665,0.29420973344105505,0.3682618963502514,0,Low
441,2,2.7648463771783653,2.324793495429579,-0.24628128379114042,27.460141997571213,59.497618950391534,0.714908849070691,51.03839433551956,0,0.6013427842129369,139.4989174849446,0.11931910388921085,0.5557010108896622,0.0696225382252671,0,Low
441,3,2.4647506109704542,1.9283142903730737,-0.5229644374704828,22.97576567698306,45.521104357515874,0.5315375871714834,69.77610681257096,1,0.3101584501545948,86.54352446486388,0.9941022832107261,0.7884426578266439,0.5910277959591251,0,High
442,1,2.743250821913101,1.8776207774423497,-0.060617810247729526,31.167689551404436,66.93566316463324,0.8945719756464561,97.0509911348617,1,0.8400580868778709,82.93122892812502,0.1801863193315334,0.9693422357589632,0.11653282059212633,0,Low
442,2,2.53223720740506,1.2919755645151874,-0.41937895694639427,38.34697803013498,63.84552246786139,0.7647815468241685,93.56786706161039,0,0.7961872964904186,115.2831628186423,0.8967618462562682,0.4992839128976656,0.7432202504026062,0,High
442,3,1.5122667168230643,1.9147823417206835,-0.6348938920906491,27.829594606680317,51.77856395364641,0.5145193913298872,75.57214169588116,0,0.4045006085526728,84.17635563314234,0.9909321629465542,0.6341786389639814,0.8027580967438215,0,High
443,1,2.030332303090623,1.4672180330022195,-0.32180468399269274,36.89900754545208,40.54639533741168,0.5202503432409598,78.26131905854153,0,0.5479639064273214,107.47428608639612,0.38378477041229797,0.8809955066908681,0.5439762579598412,1,Medium
443,2,2.4279562221391924,1.5446869093886024,-0.293124938194708,20.00481749035733,43.10591661413163,0.8063342648697397,50.296674837302824,2,0.7623293884161408,142.7744681808464,0.6310485435286854,0.46719953596001185,0.14960285914085747,0,Medium
443,3,1.8951526285794462,1.4738497486735516,-0.26788211336564804,23.370292869183686,55.667791020433576,0.9030559088292025,60.775057791688276,1,0.8880373892323707,96.90381253452313,0.7790912537636125,0.3138057959766523,0.7868627237404655,0,High
444,1,2.799964364998102,1.37350602724031,-0.027573519262984125,20.60847079308171,46.15897404662736,0.7188997656373868,51.238706346719184,1,0.8706822278650719,129.4183042587432,0.3926450818362083,0.42550546498615127,0.30782778925933396,0,Medium
444,2,3.2653754161718487,2.649908561206785,-0.3472897673471719,26.562943610301375,55.07278424591883,0.7772903357678123,87.72697663476939,0,0.8396155198057045,101.16557746730469,0.1618141404978073,0.9192982638467104,0.22265314275345982,0,Low
444,3,3.1093809258486584,2.3325356247953613,-0.32392392487375427,38.163791913930055,65.1273041804142,0.8999147270249508,57.282289801324886,0,0.3950243383794838,83.14440386694949,0.4337627437925612,0.3275144867694702,0.4705566410184253,1,Medium
445,1,2.393278564534896,2.5681470008577048,-0.5206368762466187,21.939042471979754,61.88949711517134,0.8052530870209096,93.45235512384085,0,0.8486850636054031,118.96834069872165,0.7718876450029446,0.4633768488054257,0.9226462413829178,0,High
445,2,3.245363068424976,1.3108419921777745,-0.1358892994224206,32.128195534876006,49.24703532549577,0.6123801188294098,82.1662156837894,0,0.8270669477706478,138.43974433757262,0.7807627627484031,0.5717122484002726,0.2973732920745237,0,High
445,3,2.5743337286010557,1.828501499964357,-0.2631381871843793,29.029918782388883,53.752899650350095,0.8065260129347394,61.470933825785664,1,0.5261699466998337,108.66279138398336,0.23053879217091333,0.877690578792736,0.9055785009726203,0,Low
446,1,2.3314570144409803,1.2825969499183616,-0.3840055454588325,38.76936424731625,64.56124793794602,0.8141397295326067,57.88601585416249,0,0.5367135567217572,123.21056785206609,0.17496563989074654,0.9501706269223797,0.053653308739827876,0,Low
446,2,2.19329866822953,1.5217220491211745,-0.6809349386930927,22.450382850741878,74.43420112173794,0.8670534904405633,81.38123504615265,0,0.5759453531730965,143.00165183604082,0.9205607021003497,0.5406482477066039,0.08352370501794681,0,High
446,3,2.348765156755936,1.43274920663337,-0.011117560988982478,24.24055701004458,70.12853754955509,0.8104370937784007,95.04184901411617,2,0.6937053785798502,135.27861589158914,0.04399903055831056,0.9455632386828126,0.698561025135247,0,Low
447,1,2.3059115907293855,2.2958336025766246,-0.5455359928912115,20.590839372229865,62.1360010733366,0.984621065229019,85.91801094571909,0,0.45650136958980947,93.57134795749735,0.7347384757650869,0.32916727588620365,0.19059266144817555,0,High
447,2,2.585208111187744,1.641508128759296,-0.4182556018739411,28.678704992627473,54.49171993265945,0.5986441543585342,67.42733258016888,0,0.3137690576639668,131.3368771555504,0.046421385446754004,0.32548183351709636,0.3166206831966254,0,Low
447,3,2.5802869905249324,2.2273517334776067,-0.22833109778479932,25.556657991293086,54.60205110167222,0.9755453397835381,79.36917976343236,1,0.38473771475834534,115.13251176121064,0.8379000508609878,0.9594006557078383,0.13637298098057904,0,High
448,1,2.501523010076707,2.0416483558354073,-0.5393115857233373,37.39811867780642,75.17669241057584,0.7691697451750081,65.53808476862108,0,0.5640695445460642,132.21767655202592,0.905414813336102,0.607744106822665,0.33224826913254835,0,High
448,2,2.718469084873175,2.7214555008419157,-0.5987019556506287,32.0988162639551,41.569743041621855,0.835978070247456,99.95747833893294,0,0.46920154165572114,114.61608853655528,0.297419124229099,0.34872626828316317,0.28045999389246334,0,Low
448,3,3.0953231373931707,1.2082223107441106,-0.724789516540133,32.281814759514035,79.51930577681044,0.5497307987260949,87.44195942309256,1,0.7587099366216792,88.9570714875812,0.07393564351669757,0.5903922964604496,0.7363376389889836,1,Low
449,1,2.974777067720662,2.3036932959147194,-0.15580060941887283,30.63821393762605,66.57501643406249,0.6902879706890535,80.71908198783768,1,0.3640140423295628,119.89366126824675,0.4806845363474286,0.8265689243032412,0.7020233881890439,1,Medium
449,2,1.7575510157750482,2.258576348160291,-0.4090372489452644,21.83700674458402,67.24550796289563,0.8846895732315863,71.16295713829146,0,0.8504791353328824,114.4493794678138,0.2984630367454768,0.861536292578819,0.9549271764283654,1,Low
449,3,1.2230394325490226,1.4106484647891862,0.28545401849466606,28.900373674507104,41.51991349218969,0.8534555075494952,80.90761451297786,1,0.8371963079663467,116.25452135490093,0.41713614281037903,0.8911754053193939,0.7244216851730408,1,Medium
450,1,2.967159955619637,2.202853334589264,-0.49887101312617466,39.99010379417033,64.22117099565088,0.5200696940827051,67.08080312336674,0,0.845254090159973,141.5231717552109,0.6649854534886802,0.6556567224699348,0.6948177530213849,0,Medium
450,2,1.8165606507922893,1.9344579852104915,-0.48429020468578426,36.7045858169203,59.39112240361788,0.7732971317486224,51.44324197290154,0,0.743765999161996,142.6385932694376,0.20982603594871696,0.8935568114943042,0.6942038890626517,0,Low
450,3,2.3876172990536584,1.7090094960186368,-0.4130785940570803,37.86918108334232,44.23115627576268,0.5441390964842048,69.75442611783164,0,0.3641999828901596,111.74759747360028,0.35695156951408635,0.6080241670426038,0.8829674556481761,0,Medium
451,1,1.9149434869703201,1.4704258052112003,-0.25137306897230216,36.46452718492999,51.11688043077436,0.9979282145890811,96.52404097899336,0,0.5628825428217401,111.90124288960618,0.7825624902926737,0.685647921912862,0.2962367328755501,0,High
451,2,1.5990097812099902,1.5123562194203257,-0.39404066775706226,22.060833868619653,75.61257824854604,0.9486482942666473,81.31505473869329,0,0.3788432230832782,116.06308712108313,0.6437619499528217,0.8069758418173163,0.30009210919380425,1,Medium
451,3,2.770731364102394,2.6199248383143705,-0.1775335571994976,24.548965081295993,61.99953663463812,0.5105403302142685,54.197785153545084,0,0.8926195156566497,116.37124948339799,0.32627549115123866,0.5403482341684068,0.7412138097049368,0,Medium
452,1,2.8795775801513233,1.800273127582993,-0.49571767799773087,20.062433027128193,56.536663006956346,0.9293247894513155,94.24968066975129,0,0.499823054039204,146.52710009253786,0.6643016002599286,0.25886518971101985,0.2287051371501274,0,Medium
452,2,2.2117447996366404,2.112852000612584,-0.5763183436927162,26.070202497562228,42.90728623363244,0.9597148002792038,63.443742467075744,1,0.6511983251340373,125.45803271642454,0.7653129228919666,0.4801330854861581,0.9120200041479699,0,High
452,3,1.204478853927545,1.4836402473329788,-0.6596429478818215,22.172148046929852,68.56486109609222,0.6767741112817276,62.18847465413637,0,0.7676358325465331,99.42198964215608,0.5924855809527875,0.6991553734367684,0.534781725086886,0,Medium
453,1,2.2268777758737586,1.4880588215113444,-0.7447148335874394,29.45586690603166,68.1140329358413,0.859750827523883,64.85454843901604,2,0.8523696505353873,117.2075757867793,0.2394968325010085,0.3538658957115815,0.30012492809283176,0,Low
453,2,2.6959020027012732,2.232793923699977,-0.40361380389501134,33.542549771478036,64.56174427890254,0.7210518731038895,78.86011180629788,1,0.7533286355048161,123.9056508035588,0.00024529051199306817,0.3187082907997121,0.7760999296899824,0,Low
453,3,1.7605442156129356,1.260169515379387,-0.3601960624786444,37.49010590076154,60.41050584882597,0.8276162422881721,77.23440467169883,0,0.7047022672597426,124.78402047097751,0.8028491069882814,0.43446443567315013,0.3123206298752961,1,High
454,1,2.5916799598895777,1.6339144928378915,-0.4262874054966367,34.984343301817965,57.351376088294906,0.6701587021490958,74.57068773114409,0,0.5795890692228909,120.96779583667279,0.8226335553161644,0.2256891698222571,0.9632783170718717,0,High
454,2,2.4923450754135024,1.813610964428893,-0.05131884056256758,38.77171191557011,63.73084371951969,0.6612796183166342,85.87684317563135,0,0.6632400802503144,92.44153082350762,0.697604501394362,0.7947383184695358,0.9829892097249847,0,Medium
454,3,2.789645749800544,1.844549040736021,-0.05439395807837297,21.077965807875778,49.335818069136266,0.7122169444287896,65.82688656674794,1,0.3564982853116979,82.35152323556552,0.07658093136761379,0.406972481750671,0.6667962419661961,0,Low
455,1,2.5597901842070767,1.7283626859935375,-0.36696059748890036,20.243596708330827,77.6503625671059,0.5727838793262505,89.10322607862156,0,0.8303535251767575,103.6490136656798,0.5852222875080462,0.29939071730927963,0.11363388975022926,0,Medium
455,2,2.0134655295592223,1.9583279124383692,-0.6587842226383926,33.22676227672425,63.551781167209185,0.9155694822176913,58.76608391892996,1,0.6262663853039312,109.92655081921775,0.8210206712716073,0.7593035327707482,0.2632088499332925,0,High
455,3,3.098285750832246,2.0771423023271245,-0.41334102161101055,25.787048204444925,52.44769777417506,0.6743489476808183,89.13103945385046,2,0.32408103026096563,84.32629677032607,0.38966832010816566,0.8743424100346304,0.5154169622160554,0,Medium
456,1,2.420735213486515,2.093855018183732,-0.4199642787834123,25.07002032211546,57.98719403540629,0.7000747769529225,83.19050526251414,1,0.8519412753959386,137.04771366138922,0.1980007342202541,0.21590047668942278,0.8514474500979816,0,Low
456,2,2.486347730245034,1.4056784765328694,-0.43142699245561156,26.617741753875883,72.22739155507568,0.9470273063510724,84.16041547737933,0,0.5935811843021213,104.08542062571917,0.5876272972414707,0.3868798165929799,0.18488649694202863,0,Medium
456,3,2.033366020463402,1.6863379608284812,-0.43954378077964895,25.395921157847283,46.4646424292119,0.7483119070315857,74.077669856363,0,0.8211534849366011,143.95429223249533,0.8263066273008779,0.9561858598956667,0.10440345901393233,0,High
457,1,2.278358874404245,2.277905144750775,-0.4306925791449614,30.228728126031747,51.713424898410416,0.7721269546754315,83.35007663404323,0,0.8141327725232141,90.80870754895857,0.048869958707065564,0.5082033087462202,0.07447748318903558,0,Low
457,2,2.0575986429865494,2.157858875029549,-0.37730832317955193,28.80296894448265,67.18032090946221,0.9782490623885493,53.98985232797287,1,0.789450952474269,83.98544698561194,0.5969512171607357,0.9508736507055451,0.5069675623600469,1,Medium
457,3,2.4135269700382884,1.2508562194075745,-0.4271082197631113,30.248571027533124,52.619568259288954,0.9433631915724946,92.57755585246836,0,0.33684181157721366,113.76212730704253,0.6431737953393419,0.41937003069654194,0.8847009695947058,0,Medium
458,1,3.3558542400711717,1.9405919601408808,-0.25833549827488156,33.454272230008726,71.70006727445863,0.5847333544442197,52.7773616743823,0,0.4482399872545253,93.23905357779947,0.6023670393482796,0.3744541084575456,0.04235924264389235,0,Medium
458,2,1.8140494285343218,1.008709900250076,-0.22792625681902778,27.742610179422968,45.21813948709443,0.7366075149590525,57.43707549357487,2,0.8253287234792586,145.61794929045027,0.6500336842370485,0.3712867293823967,0.2123215339935346,1,Medium
458,3,1.6932193010616294,1.818773960824148,-0.48212901743649794,25.026153742843135,70.50744681818435,0.9856481137142727,78.83948542486182,1,0.8393946336312563,80.72123789176173,0.6313753076041545,0.2681829283399506,0.6932570158395017,0,Medium
459,1,3.235585163746804,2.5591068066983906,-0.045786934798593304,23.32401073617491,42.73406859402265,0.6861831491143013,86.97057277283457,0,0.5748413174212836,108.88337725413245,0.13040388498034905,0.9171458308073006,0.8258634351437154,0,Low
459,2,2.3953381614240667,1.4208429130924056,-0.49601246036812285,26.989482390652512,40.50370450669979,0.6857865542581001,53.81257821731268,0,0.5640248805925214,144.87234399416178,0.23493677694891535,0.9838680181063209,0.8073995292991696,0,Low
459,3,2.165463630670042,1.4662707818033671,-0.6235601227630674,34.83612950492344,75.92894075328648,0.5975151158945772,96.038240706116,1,0.40508438033168986,106.90927447108379,0.6189940052890102,0.9636070458173103,0.785068057320331,1,Medium
460,1,3.019952343698038,2.105611912629144,-0.22384438572698964,35.134098202229396,63.253568677291945,0.5571615570595626,98.68038244003493,0,0.8810464732146908,86.51764964203225,0.017693161136770774,0.8816225118618193,0.12979980081333997,1,Low
460,2,2.197192230131568,1.1828793939161417,-0.463481626882868,33.338107733684204,54.073075883472455,0.8701523953779908,80.29750865038555,2,0.42788308521542595,101.2026460003251,0.6347445187232444,0.8775103261207802,0.3972375821829185,0,Medium
460,3,3.413004856773468,1.5468979880459843,-0.2357417058485224,24.680563506137492,49.30378547855402,0.8850152343507582,74.06217276884183,1,0.41456207061045935,114.86072756841034,0.665386623785032,0.7288683737351902,0.9847446628317466,0,Medium
461,1,2.8389629356696346,2.0385764550327012,-0.7807337202201061,31.761724917093954,64.67543133043264,0.9845064817514999,87.06974861398749,0,0.6964373820895047,92.96061811403331,0.23917475986165848,0.8609709695604908,0.9888875715880882,0,Low
461,2,2.2560442959271487,1.5462856609242388,-0.021508811703386477,31.41379323153696,60.36008734146953,0.8867091054526814,66.41786761636027,0,0.4457065818002686,112.65931936002833,0.5981328297531396,0.36667389147443824,0.6024273919541879,1,Medium
461,3,3.5786541066327517,1.7056120051156114,-0.16554131839191955,29.68532396219451,79.66391102119941,0.6216762470167994,74.66322170525532,0,0.863262966608634,138.5440237050086,0.5340900607237645,0.5103301043097028,0.7092672047211342,0,Medium
462,1,2.1971425384983307,2.097674284126014,-0.6000953098326003,30.999579727677286,79.32863946614984,0.5200582891442578,95.80755134072007,0,0.3065441971906769,141.0832579137629,0.2606915481531138,0.7126690346357984,0.9512837962853091,1,Low
462,2,2.8710476860046534,1.9686184334146246,-0.5957554247692571,29.83581265247336,65.40098264566439,0.9927186921848301,97.78277126207668,1,0.3034519573939808,83.44825142975125,0.4629740118747546,0.899817066049277,0.4499278612412104,0,Medium
462,3,2.649646290203246,1.9067273585181608,0.03445318081950555,31.309127321482165,57.714820244235625,0.6702253477718029,96.35345580255925,0,0.6029260808613597,91.26323506368014,0.9096245294121815,0.7283755698950269,0.13686685788379327,0,High
463,1,3.150870644699399,1.6643510882919845,-0.4474759806995917,34.310119092422575,59.64563876538648,0.6559857712162104,63.12240334819201,0,0.5928374759480832,99.27030950367629,0.42660278045988287,0.8712175666673647,0.6689488755160782,0,Medium
463,2,3.2807555983634265,1.9480244461075822,-0.4668369697465248,22.192563888068793,67.29916264947448,0.9529776048746912,61.62345201083817,0,0.3980184131405463,121.64060956213213,0.6298441768795017,0.579159612679438,0.9601023049005235,1,Medium
463,3,2.5160020745328833,1.7505069279600973,-0.7532104188298565,34.99251504298047,44.06298176941525,0.792549949272493,64.88322529646571,0,0.5967117377821707,105.2696331154727,0.0353508210406942,0.7738429901640356,0.6972060938662944,0,Low
464,1,2.1232910648269083,1.983122243970314,-0.37015564112031085,22.717723002551885,53.13408295242873,0.6074355869245673,72.06555561942301,1,0.5469966631019919,139.0828639412253,0.0778001133220988,0.9839846451000693,0.8033211270237377,0,Low
464,2,2.729986071469558,1.6012271899528088,-0.34554392296715053,21.332559968207494,43.01088964014416,0.9445481213581197,65.70837063959817,1,0.8341977152054214,130.16703077980563,0.08130807330331846,0.32279084570380623,0.4227488039706151,0,Low
464,3,2.161142315123947,1.7269724102481836,-0.15690138064610293,39.52159372442935,42.93443038067678,0.9966804275273717,68.7106397869529,0,0.30555235213017806,87.03192161794557,0.7782407636264455,0.9415365538527121,0.09646315414485107,0,High
465,1,3.5066936237633115,1.4040168829791946,-0.5798156856368951,39.13983537740883,47.83356967576935,0.5433392805754154,81.03184760603799,0,0.8857618830197713,123.71902517584638,0.3502568948034527,0.6178911582735223,0.1688820865517333,1,Medium
465,2,2.5682676655413688,1.7859969559975057,-0.6040573584481219,21.208730898811282,59.41013018372907,0.9311258141512436,88.1262838546988,1,0.6746356585775055,87.9108837742885,0.22761168836581336,0.7145744245840464,0.9826548294354771,0,Low
